ID,Name,Boss,Level,Force,IQ,Loyal,Trait,ArmyType,Item1,Item2,Age,City,Finder
1,董卓,1,1,86,36,100,0,0,2,0,51,16,0
2,曹操,2,1,84,90,100,3,0,0,0,35,13,0
3,袁绍,3,1,73,70,100,4,2,0,0,36,7,0
4,袁术,4,1,78,84,100,1,1,0,0,35,22,0
5,孙坚,5,1,95,81,100,4,0,14,11,35,34,0
6,马腾,6,1,89,46,100,4,0,0,0,34,9,0
7,陶谦,7,1,46,65,100,1,1,0,0,58,14,0
8,孔融,8,1,57,82,100,4,2,0,0,37,8,0
9,刘岱,9,1,76,53,100,1,1,0,0,43,17,0
10,张杨,10,1,60,56,100,4,1,0,0,39,5,0
11,韩馥,11,1,30,25,100,4,1,0,0,48,12,0
12,王匡,12,1,47,47,100,4,1,0,0,40,10,0
13,张邈,0,1,47,62,100,4,0,0,0,35,38,0
14,刘备,14,1,85,76,100,3,0,5,0,29,6,0
15,刘表,15,1,22,71,100,4,2,0,0,48,27,0
16,刘焉,16,1,52,72,100,4,2,0,0,58,25,0
17,公孙瓒,17,1,89,75,100,4,0,0,0,37,2,0
18,公孙度,18,1,71,31,100,0,1,10,0,35,3,0
19,张鲁,19,1,69,75,100,1,2,0,0,27,15,0
20,李儒,1,1,54,92,89,2,2,0,0,40,16,0
21,吕布,1,1,110,53,95,0,4,1,23,34,16,0
22,华雄,1,1,92,23,88,4,0,0,0,35,16,0
23,张辽,1,1,93,82,91,4,2,0,0,21,16,0
24,李傕,1,1,76,21,87,1,3,0,0,42,11,0
25,郭汜,1,1,71,28,87,0,3,0,0,44,11,0
26,李肃,1,1,75,65,97,1,1,0,0,34,11,0
27,侯成,1,1,73,35,88,3,2,0,0,32,11,0
28,高顺,1,1,70,55,87,3,0,0,0,35,21,0
29,徐荣,0,1,84,54,87,3,0,0,0,40,0,0
30,牛辅,1,1,52,22,90,4,1,0,0,31,21,0
31,王允,1,1,16,85,35,4,2,0,0,53,16,0
32,荀攸,1,1,41,93,38,3,2,0,0,33,16,0
33,夏侯惇,2,1,92,60,94,0,0,0,0,33,13,0
34,夏侯渊,2,1,93,48,98,4,0,0,0,27,13,0
35,李典,2,1,74,83,85,3,1,0,0,16,13,0
36,乐进,2,1,82,42,88,4,1,0,0,31,13,0
37,曹洪,2,1,80,63,92,0,2,0,0,21,13,0
38,曹仁,2,1,73,74,94,0,3,0,0,22,13,0
39,颜良,3,1,94,55,98,0,0,0,0,30,7,0
40,文丑,3,1,95,48,95,0,0,0,0,29,7,0
41,淳于琼,3,1,82,40,84,0,2,0,0,44,7,0
42,逢纪,3,1,50,88,85,4,2,0,0,37,7,0
43,审配,3,1,57,85,86,3,1,0,0,34,7,0
44,田丰,3,1,28,94,96,4,2,0,0,28,7,0
45,沮授,3,1,21,91,92,4,2,0,0,26,7,0
46,许攸,3,1,39,82,84,2,1,0,0,35,7,0
47,纪灵,4,1,88,49,88,4,0,6,0,35,22,0
48,陈兰,4,1,72,40,75,1,1,0,0,33,22,0
49,雷薄,0,1,81,35,78,0,1,0,0,44,0,0
50,俞涉,4,1,74,24,88,0,2,0,0,32,22,0
51,程普,5,1,88,83,90,4,1,0,0,39,34,0
52,韩当,5,1,83,40,94,4,3,0,0,34,34,0
53,黄盖,5,1,76,63,93,4,3,0,0,36,34,0
54,祖茂,5,1,81,61,96,4,2,0,0,35,34,0
55,孙策,0,1,96,58,100,4,0,0,0,45,0,0
56,孙权,0,1,77,80,100,4,1,0,0,38,0,0
57,韩遂,6,1,70,60,90,3,0,0,0,27,1,0
58,马超,6,1,98,53,100,0,0,0,0,24,1,0
59,庞德,6,1,96,20,94,0,0,0,0,23,9,0
60,侯选,0,1,62,31,88,0,2,0,0,44,0,0
61,程银,6,1,78,40,87,0,1,0,0,23,9,0
62,李堪,6,1,45,51,86,0,2,0,0,22,9,0
63,张横,6,1,83,40,83,0,1,0,0,22,9,0
64,梁兴,6,1,71,29,84,0,1,0,0,25,9,0
65,成宜,6,1,45,38,88,0,1,0,0,25,4,0
66,马玩,6,1,70,63,86,0,0,0,0,25,9,0
67,杨秋,6,1,70,56,88,0,2,0,0,25,9,0
68,陈圭,7,1,31,88,87,3,2,0,0,58,14,0
69,陈登,7,1,69,86,88,3,0,0,0,21,14,0
70,孙乾,0,1,30,82,87,3,1,0,0,23,0,0
71,糜竺,7,1,53,82,83,3,2,0,0,25,14,0
72,糜芳,7,1,65,23,88,1,1,0,0,21,18,0
73,曹豹,7,1,58,53,82,4,0,0,0,35,19,0
74,太史慈,8,1,93,43,88,4,0,0,0,24,8,0
75,武安国,8,1,57,41,87,0,1,0,0,35,8,0
76,刘繇,9,1,35,66,88,4,1,0,0,30,17,0
77,乔瑁,9,1,51,50,84,4,2,0,0,30,17,0
78,袁遗,9,1,57,47,78,4,1,0,0,40,17,0
79,董昭,10,1,57,80,75,3,2,0,0,34,5,0
80,穆顺,10,1,76,21,88,0,1,0,0,36,5,0
81,潘凤,10,1,80,38,86,0,0,0,0,34,5,0
82,荀谌,11,1,51,80,88,4,2,0,0,26,12,0
83,辛评,11,1,28,74,87,4,1,0,0,25,12,0
84,关纯,11,1,56,41,94,4,0,0,0,22,12,0
85,耿武,11,1,54,80,96,4,2,0,0,22,12,0
86,方悦,12,1,73,34,78,0,0,0,0,30,10,0
87,陈宫,0,1,51,93,86,3,2,0,0,36,27,0
88,典韦,0,1,101,56,75,4,0,7,0,30,38,0
89,张超,0,1,40,56,94,4,1,0,0,30,38,0
90,关羽,14,1,106,81,98,4,1,3,0,28,6,0
91,张飞,14,1,107,67,98,0,0,4,0,23,6,0
92,蒯良,15,1,20,93,88,3,2,0,0,35,27,0
93,蒯越,15,1,53,74,78,1,1,0,0,33,27,0
94,蔡瑁,15,1,78,59,85,2,3,0,0,35,27,0
95,张允,15,1,78,82,76,2,3,0,0,36,27,0
96,黄祖,15,1,70,43,88,1,1,0,0,42,28,0
97,甘宁,15,1,92,49,88,4,0,0,0,27,28,0
98,张任,16,1,86,77,88,3,2,0,0,21,25,0
99,严颜,16,1,89,83,86,4,0,0,0,37,25,0
100,公孙越,17,1,78,43,94,4,0,0,0,30,2,0
101,严纲,17,1,44,59,87,4,2,0,0,26,2,0
102,王门,17,1,54,32,84,4,1,0,0,24,2,0
103,田楷,17,1,81,58,82,4,1,0,0,27,2,0
104,公孙康,18,1,77,36,100,0,1,0,0,18,3,0
105,公孙恭,18,1,75,53,85,0,2,0,0,16,3,0
106,张卫,19,1,77,45,84,4,0,0,0,18,15,0
107,杨松,19,1,20,68,87,1,1,0,0,23,15,0
108,杨任,19,1,41,53,88,4,2,0,0,20,15,0
109,阎圃,19,1,56,78,78,3,2,0,0,27,15,0
110,凌统,0,1,85,67,0,0,3,0,0,31,0,0
111,曹休,0,1,72,61,0,0,3,0,0,16,13,0
112,刘晔,0,1,36,88,0,3,2,0,0,45,0,0
113,陈群,0,1,49,92,0,3,1,0,0,23,12,0
114,刘璋,0,1,47,42,0,0,2,0,0,28,25,0
115,陈武,0,1,83,67,0,0,1,0,0,44,0,0
116,陆逊,0,1,28,95,0,4,2,0,0,37,0,0
117,程昱,0,1,33,94,0,4,1,0,0,49,16,0
118,吕范,0,1,68,78,0,4,3,0,0,21,22,0
119,吕蒙,0,1,75,45,0,4,1,0,0,42,0,0
120,费祎,0,1,57,83,0,4,2,0,0,27,0,0
121,董允,0,1,21,77,0,3,1,0,0,28,0,0
122,马良,0,1,52,92,0,4,2,0,0,33,0,147
123,马谡,0,1,52,84,0,0,1,0,0,30,0,0
124,满宠,0,1,58,72,0,3,1,0,0,34,10,0
125,庞统,0,1,38,98,0,3,2,0,0,41,0,158
126,关平,0,1,77,64,0,3,1,0,0,33,0,90
127,郭嘉,0,1,28,99,0,3,2,0,0,20,13,117
128,王朗,0,1,41,78,0,4,3,0,0,28,35,0
129,虞翻,0,1,40,84,0,4,3,0,0,22,24,0
130,华歆,0,1,47,70,0,3,1,0,0,33,23,0
131,蒋琬,0,1,36,89,0,4,1,0,0,49,28,0
132,文聘,0,1,82,56,0,4,1,0,0,42,0,0
133,贾诩,0,1,37,96,0,3,1,0,0,43,10,0
134,蒋钦,0,1,81,56,0,0,3,0,0,22,34,0
135,辛毗,0,1,54,79,0,3,1,0,0,19,12,0
136,徐庶,0,1,78,97,0,3,2,0,0,40,0,14
137,雷铜,0,1,75,59,0,4,0,0,0,18,32,0
138,许褚,0,1,96,24,0,0,1,0,0,20,13,0
139,荀彧,0,1,43,94,0,3,2,0,0,27,12,2
140,法正,0,1,39,93,0,3,1,0,0,44,0,0
141,张松,0,1,56,88,0,1,2,0,0,20,32,0
142,孟达,0,1,74,77,0,4,0,0,0,18,31,0
143,李严,0,1,82,76,0,4,0,0,0,21,31,0
144,吴懿,0,1,82,59,0,3,1,0,0,24,6,0
145,黄权,0,1,67,70,0,3,1,0,0,23,18,0
146,杨修,0,1,30,88,0,1,2,0,0,45,0,0
147,伊籍,0,1,26,87,0,3,1,0,0,28,23,0
148,于禁,0,1,77,70,0,3,2,0,0,31,4,0
149,袁尚,0,1,83,47,0,0,1,0,0,41,0,0
150,袁谭,0,1,77,55,0,0,0,0,0,17,7,0
151,袁熙,0,1,57,63,0,1,3,0,0,44,0,0
152,张纮,0,1,34,75,0,3,1,0,0,37,4,0
153,张昭,0,1,40,86,0,4,2,0,0,34,16,0
154,周仓,0,1,84,56,0,4,3,0,0,26,18,0
155,廖化,0,1,72,55,0,4,3,0,0,26,10,0
156,周泰,0,1,91,53,0,4,0,0,0,20,30,0
157,诸葛谨,0,1,25,84,0,4,1,0,0,16,17,0
158,诸葛亮,0,1,26,100,0,4,1,0,0,39,0,14
159,郭图,0,1,36,80,0,1,1,0,0,35,4,0
160,张南,0,1,74,44,0,0,1,0,0,30,0,0
161,朱桓,0,1,77,52,0,4,3,0,0,43,0,0
162,张绣,0,1,83,45,0,4,2,0,0,36,1,0
163,钟繇,0,1,54,94,0,1,2,0,0,39,7,0
164,徐晃,0,1,86,83,0,3,0,0,0,21,7,0
165,凌操,0,1,75,33,0,0,3,0,0,25,7,0
166,张郃,0,1,92,69,0,4,0,0,0,23,23,0
167,赵云,0,1,98,87,0,4,2,0,0,22,2,0
168,臧霸,0,1,83,46,0,4,1,0,0,20,37,0
169,王平,0,1,71,77,0,3,2,0,0,28,0,0
170,魏延,0,1,91,59,0,0,1,0,0,45,0,0
171,王粲,0,1,46,72,0,0,1,0,0,43,0,0
172,鲁肃,0,1,20,86,0,4,1,0,0,18,17,0
173,丁奉,0,1,75,84,0,4,3,0,0,18,6,0
174,王威,0,1,77,53,0,1,3,0,0,38,20,0
175,王修,0,1,51,73,0,4,1,0,0,22,13,0
176,王累,0,1,58,77,0,4,2,0,0,22,4,0
177,简雍,0,1,34,71,0,0,1,0,0,23,26,0
178,向朗,0,1,44,75,0,4,1,0,0,23,29,0
179,阚泽,0,1,22,77,0,0,3,0,0,42,0,0
180,黄忠,0,1,93,57,0,0,2,0,0,42,25,0
181,高览,0,1,83,54,0,0,1,0,0,31,33,0
182,高干,0,1,59,41,0,0,3,0,0,22,19,0
183,王忠,0,1,47,41,0,1,2,0,0,38,35,0
184,管辂,0,1,24,74,0,0,1,0,0,30,12,0
185,华佗,0,1,46,81,0,3,1,0,0,45,27,0
186,通宵虫,0,20,150,150,0,4,4,0,0,0,31,72
187,南方小鬼,0,20,150,150,0,4,5,0,0,0,31,72
188,男005,0,0,0,0,0,0,0,0,0,0,0,0
189,男006,0,0,0,0,0,0,0,0,0,0,0,0
190,男007,0,0,0,0,0,0,0,0,0,0,0,0
191,男008,0,0,0,0,0,0,0,0,0,0,0,0
192,男010,0,0,0,0,0,0,0,0,0,0,0,0
193,男011,0,0,0,0,0,0,0,0,0,0,0,0
194,男012,0,0,0,0,0,0,0,0,0,0,0,0
195,男013,0,0,0,0,0,0,0,0,0,0,0,0
196,男014,0,0,0,0,0,0,0,0,0,0,0,0
197,女01,0,0,0,0,0,0,0,0,0,0,0,0
198,女02,0,0,0,0,0,0,0,0,0,0,0,0
199,女03,0,0,0,0,0,0,0,0,0,0,0,0
200,女04,0,0,0,0,0,0,0,0,0,0,0,0
