ID,Name,Owner,UseFlag,Force,IQ,Move,ArmyType,City,Finder
1,方天画戟,21,0,10,0,0,0,16,0
2,七星刀,1,0,10,0,0,0,16,0
3,青龙刀,90,0,8,0,0,0,6,0
4,杖八矛,91,0,8,0,0,0,6,0
5,双股剑,14,0,4,0,0,0,6,0
6,三尖刀,47,0,3,0,0,0,22,0
7,双铁戟,0,0,2,0,0,0,0,0
8,倚天剑,0,0,10,0,0,0,17,2
9,青虹刀,0,0,8,0,0,0,17,2
10,望月枪,18,0,3,0,0,0,3,0
11,古淀刀,5,0,5,0,0,0,34,0
12,六韬,0,0,0,8,0,0,19,0
13,司马法,0,0,0,2,0,0,18,0
14,孙子兵法,5,0,0,10,0,0,34,0
15,范蠡兵法,0,0,0,4,0,0,36,0
16,墨子,0,0,0,3,0,0,19,0
17,吴子兵法,0,0,0,2,0,0,13,0
18,鬼谷子,0,0,0,5,0,0,0,0
19,孙膑兵法,0,0,0,3,0,0,36,0
20,尉缭子,0,0,0,1,0,0,15,0
21,商君书,0,0,0,2,0,0,13,0
22,三略,0,0,0,6,0,0,29,0
23,赤兔,21,0,0,0,3,0,16,0
24,的卢,0,0,0,0,2,0,28,167
25,绝影,0,0,0,0,2,0,30,0
26,爪黄飞电,0,0,0,0,1,0,37,0
27,王追,0,0,0,0,1,0,37,0
28,惊帆,0,0,0,0,1,0,29,0
29,白鸽,0,0,0,0,1,0,23,0
30,快航,0,0,0,0,1,0,28,0
31,铁骑兵符,0,1,0,0,0,4,10,0
32,太玄兵符,0,1,0,0,0,5,2,0
33,水战兵符,0,1,0,0,0,3,3,0
34,,0,0,0,0,0,0,0,0
35,,0,0,0,0,0,0,0,0
36,,0,0,0,0,0,0,0,0
37,,0,0,0,0,0,0,0,0
38,,0,0,0,0,0,0,0,0
39,,0,0,0,0,0,0,0,0
40,,0,0,0,0,0,0,0,0
